category,subcategory,title,url
Atmosphere,Atmospheric Temperature,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1230236064&userType=user&parameter1=Atmospheric+Temperature
Atmosphere,Atmospheric Temperature,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1597447009&userType=user&parameter1=Atmospheric+Temperature
Atmosphere,Atmospheric Temperature,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1654920342&userType=user&parameter1=Atmospheric+Temperature
Atmosphere,Atmospheric Temperature,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1684500931&userType=user&parameter1=Atmospheric+Temperature
Atmosphere,Atmospheric Temperature,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1783311035&userType=user&parameter1=Atmospheric+Temperature
Atmosphere,Atmospheric Temperature,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1937840508&userType=user&parameter1=Atmospheric+Temperature
Atmosphere,Atmospheric Temperature,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF2024782356&userType=user&parameter1=Atmospheric+Temperature
Atmosphere,Atmospheric Temperature,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-226414684&userType=user&parameter1=Atmospheric+Temperature
Atmosphere,Atmospheric Temperature,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF374134663&userType=user&parameter1=Atmospheric+Temperature
Atmosphere,Atmospheric Temperature,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF412946590&userType=user&parameter1=Atmospheric+Temperature
Atmosphere,Atmospheric Temperature,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-501500787&userType=user&parameter1=Atmospheric+Temperature
Atmosphere,Atmospheric Temperature,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF606196943&userType=user&parameter1=Atmospheric+Temperature
Atmosphere,Atmospheric Temperature,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF66040013&userType=user&parameter1=Atmospheric+Temperature
Atmosphere,Atmospheric Temperature,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF836958519&userType=user&parameter1=Atmospheric+Temperature
Atmosphere,Atmospheric Water Vapor,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Atmosphere&parameter1=Atmospheric+Water+Vapor#
Atmosphere,Atmospheric Water Vapor,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1251230278&userType=user&parameter1=Atmospheric+Water+Vapor
Atmosphere,Atmospheric Water Vapor,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1268376550&userType=user&parameter1=Atmospheric+Water+Vapor
Atmosphere,Atmospheric Water Vapor,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1555527628&userType=user&parameter1=Atmospheric+Water+Vapor
Atmosphere,Atmospheric Water Vapor,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-240055252&userType=user&parameter1=Atmospheric+Water+Vapor
Atmosphere,Atmospheric Water Vapor,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-5798925&userType=user&parameter1=Atmospheric+Water+Vapor
Atmosphere,Atmospheric Winds,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Atmosphere&parameter1=Atmospheric+Winds#
Atmosphere,Atmospheric Winds,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-117531244&userType=user&parameter1=Atmospheric+Winds
Atmosphere,Atmospheric Winds,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-197898559&userType=user&parameter1=Atmospheric+Winds
Atmosphere,Clouds,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Atmosphere&parameter1=Clouds#
Atmosphere,Clouds,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF928140699&userType=user&parameter1=Clouds
Atmosphere,Cryosphere,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Atmosphere&parameter1=Cryosphere#
Atmosphere,Cryosphere,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF2007637695&userType=user&parameter1=Cryosphere
Atmosphere,Precipitation,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Atmosphere&parameter1=Precipitation#
Atmosphere,Precipitation,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1065199852&userType=user&parameter1=Precipitation
Atmosphere,Precipitation,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-121131450&userType=user&parameter1=Precipitation
Atmosphere,Precipitation,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1224560391&userType=user&parameter1=Precipitation
Atmosphere,Precipitation,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1429995815&userType=user&parameter1=Precipitation
Atmosphere,Precipitation,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1522437332&userType=user&parameter1=Precipitation
Atmosphere,Precipitation,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1558099993&userType=user&parameter1=Precipitation
Atmosphere,Precipitation,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1603171030&userType=user&parameter1=Precipitation
Atmosphere,Precipitation,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1721543846&userType=user&parameter1=Precipitation
Atmosphere,Precipitation,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1722125210&userType=user&parameter1=Precipitation
Atmosphere,Precipitation,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1846716935&userType=user&parameter1=Precipitation
Atmosphere,Precipitation,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF2123266320&userType=user&parameter1=Precipitation
Atmosphere,Precipitation,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-375140601&userType=user&parameter1=Precipitation
Atmosphere,Precipitation,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-5491252&userType=user&parameter1=Precipitation
Atmosphere,Precipitation,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-720647263&userType=user&parameter1=Precipitation
Atmosphere,Precipitation,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF774778383&userType=user&parameter1=Precipitation
Atmosphere,Precipitation,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-797088029&userType=user&parameter1=Precipitation
Atmosphere,Wind Profiler Radar,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Atmosphere&parameter1=Wind+Profiler+Radar#
Atmosphere,Atmospheric Ozone,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Atmosphere&parameter1=Atmospheric+Ozone#
Atmosphere,Atmospheric Ozone,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-2023515775&userType=user&parameter1=Atmospheric+Ozone
Atmosphere,Ionosphere,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Atmosphere&parameter1=Ionosphere#
Atmosphere,Ionosphere,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-697388350&userType=user&parameter1=Ionosphere
Atmosphere,Ionosphere,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-848162950&userType=user&parameter1=Ionosphere
Atmosphere,Global Electric Circuit,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Atmosphere&parameter1=Global+Electric+Circuit#
Atmosphere,Global Electric Circuit,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF2036878427&userType=user&parameter1=Global+Electric+Circuit
Biosphere,Aquatic Ecosystems,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Biosphere&parameter1=Aquatic+Ecosystems#
Biosphere,Aquatic Ecosystems,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1161013246&userType=user&parameter1=Aquatic+Ecosystems
Biosphere,Aquatic Ecosystems,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1647755471&userType=user&parameter1=Aquatic+Ecosystems
Biosphere,Aquatic Ecosystems,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1814775546&userType=user&parameter1=Aquatic+Ecosystems
Biosphere,Aquatic Ecosystems,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1998511819&userType=user&parameter1=Aquatic+Ecosystems
Biosphere,Aquatic Ecosystems,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF590091307&userType=user&parameter1=Aquatic+Ecosystems
Biosphere,Aquatic Ecosystems,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-634744977&userType=user&parameter1=Aquatic+Ecosystems
Biosphere,Aquatic Ecosystems,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF634747355&userType=user&parameter1=Aquatic+Ecosystems
Biosphere,Cryosphere,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Biosphere&parameter1=Cryosphere#
Biosphere,Cryosphere,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-2082494025&userType=user&parameter1=Cryosphere
Biosphere,Cryosphere,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF763653900&userType=user&parameter1=Cryosphere
Biosphere,Cryosphere,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF95918793&userType=user&parameter1=Cryosphere
Biosphere,Ecological Dynamics,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Biosphere&parameter1=Ecological+Dynamics#
Biosphere,Ecological Dynamics,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1327926559&userType=user&parameter1=Ecological+Dynamics
Biosphere,Ecological Dynamics,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1365694786&userType=user&parameter1=Ecological+Dynamics
Biosphere,Ecological Dynamics,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1515467174&userType=user&parameter1=Ecological+Dynamics
Biosphere,Ecological Dynamics,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1516985269&userType=user&parameter1=Ecological+Dynamics
Biosphere,Ecological Dynamics,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1534467687&userType=user&parameter1=Ecological+Dynamics
Biosphere,Ecological Dynamics,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1571584183&userType=user&parameter1=Ecological+Dynamics
Biosphere,Ecological Dynamics,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1733442780&userType=user&parameter1=Ecological+Dynamics
Biosphere,Ecological Dynamics,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF2095861595&userType=user&parameter1=Ecological+Dynamics
Biosphere,Ecological Dynamics,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF545932361&userType=user&parameter1=Ecological+Dynamics
Biosphere,Ecological Dynamics,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-55877995&userType=user&parameter1=Ecological+Dynamics
Biosphere,Ecological Dynamics,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF606186996&userType=user&parameter1=Ecological+Dynamics
Biosphere,Ecological Dynamics,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-714188617&userType=user&parameter1=Ecological+Dynamics
Biosphere,Ecological Dynamics,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-739383261&userType=user&parameter1=Ecological+Dynamics
Biosphere,Ecological Dynamics,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF755137413&userType=user&parameter1=Ecological+Dynamics
Biosphere,Ecological Dynamics,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-819596421&userType=user&parameter1=Ecological+Dynamics
Biosphere,Ecological Dynamics,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF924796730&userType=user&parameter1=Ecological+Dynamics
